kp,kd,theta_des,theta_cur,vel_cur,torque_calc,torque_applied
997.2198486328125,6.694665431976318,0.8232332468032837,0.8159744739532471,1.091256022453308,-0.0670018196105957,19.05956268310547
997.2198486328125,6.694665431976318,0.8232332468032837,0.8198847770690918,1.0084898471832275,-3.412341594696045,14.397069931030273
997.2198486328125,6.694665431976318,0.8232332468032837,0.8231587409973145,0.8964540958404541,-5.92716121673584,10.18017864227295
997.0986938476562,6.708150863647461,0.8832100033760071,0.8258737921714783,0.5770866870880127,53.298675537109375,19.126447677612305
997.0986938476562,6.708150863647461,0.8832100033760071,0.828851044178009,0.6911084651947021,49.565189361572266,25.44190788269043
997.0986938476562,6.708150863647461,0.8832100033760071,0.8324949145317078,0.7768948674201965,45.35641860961914,29.57379150390625
997.0986938476562,6.708150863647461,0.8832100033760071,0.83643639087677,0.8582254648208618,40.880802154541016,31.919780731201172
997.0986938476562,6.708150863647461,0.8832100033760071,0.8408610224723816,1.0029844045639038,35.49794006347656,32.66218185424805
997.0986938476562,6.708150863647461,0.8832100033760071,0.8453924655914307,0.5724537372589111,33.86771011352539,32.91230773925781
997.0986938476562,6.708150863647461,0.8832100033760071,0.8491452932357788,0.7738913297653198,28.774497985839844,32.05379104614258
997.0986938476562,6.708150863647461,0.8832100033760071,0.8534313440322876,0.8999812602996826,23.655052185058594,30.311214447021484
997.0986938476562,6.708150863647461,0.8832100033760071,0.8579903841018677,0.8451876044273376,19.476804733276367,28.063282012939453
997.0986938476562,6.708150863647461,0.8832100033760071,0.8626923561096191,1.1328420639038086,12.858842849731445,24.908649444580078
997.0986938476562,6.708150863647461,0.8832100033760071,0.867406964302063,1.2327438592910767,7.487757682800293,21.294147491455078
997.0986938476562,6.708150863647461,0.8832100033760071,0.8722169995307922,1.2257919311523438,2.7383127212524414,17.444164276123047
997.684326171875,6.63984489440918,0.8506628274917603,0.8727017045021057,0.13005998730659485,-22.851421356201172,9.083596229553223
997.684326171875,6.63984489440918,0.8506628274917603,0.8727335929870605,0.0643296092748642,-22.446796417236328,2.5416393280029297
997.684326171875,6.63984489440918,0.8506628274917603,0.8726603388786316,0.04527042433619499,-22.247161865234375,-2.6015658378601074
997.684326171875,6.63984489440918,0.8506628274917603,0.8720701932907104,-0.26170143485069275,-19.620136260986328,-6.132596015930176
997.684326171875,6.63984489440918,0.8506628274917603,0.8705403208732605,-1.0547243356704712,-12.828256607055664,-7.521818161010742
997.684326171875,6.63984489440918,0.8506628274917603,0.8639481067657471,-2.058866500854492,0.41603946685791016,-5.874863624572754
997.684326171875,6.63984489440918,0.8506628274917603,0.861718475818634,-0.9841150045394897,-4.495676517486572,-5.588708400726318
